count_id,count_date,location_name,latitude,longitude,leg_type,active_approaches,missing_approaches,north_present,east_present,south_present,west_present,intervals_in_count,total_vehicle_day,total_pedestrian_day,total_bike_day,avg_vehicle_per_15min,peak_hour_start,peak_hour_vehicle,north_vehicle_day,east_vehicle_day,south_vehicle_day,west_vehicle_day,left_turn_vehicle_day,through_vehicle_day,right_turn_vehicle_day
43553,2021-12-14,Queen St E / Victoria Park Ave,43.6742744154676,-79.280207080446,3_leg,"N,E,W",S,1,1,0,1,32,4227,412,14,132.094,2021-12-14 16:00,758,518,1489,0,2220,649,3030,548
43555,2021-12-14,Willowdale Ave / Wedgewood Dr,43.7902048330556,-79.4107983619478,4_leg,"N,E,S,W",,1,1,1,1,32,7254,100,5,226.688,2021-12-14 17:00,1258,3513,184,3143,414,391,6348,515
43557,2021-12-14,Willowdale Ave / Northwood Dr,43.7915151888854,-79.4113498778542,4_leg,"N,E,S,W",,1,1,1,1,32,6835,105,8,213.594,2021-12-14 17:00,1182,3579,117,3056,83,166,6442,227
43559,2021-12-14,Willowdale Ave / Newton Dr,43.7943308708643,-79.4124132935078,4_leg,"N,E,S,W",,1,1,1,1,32,6538,84,8,204.312,2021-12-14 17:00,1135,3046,265,2855,372,370,5624,544
43561,2021-12-14,Cummer Ave / Silverview Dr,43.787842223514,-79.4136359133723,3_leg,"E,S,W",N,0,1,1,1,32,3728,87,10,116.5,2021-12-14 17:00,651,0,1600,189,1939,181,3392,155
43563,2021-12-14,Cactus Ave / Drewry Ave,43.7840286180742,-79.4313420160499,4_leg,"N,E,S,W",,1,1,1,1,32,4261,101,8,133.156,2021-12-14 17:00,771,728,1401,21,2111,728,2801,732
43689,2021-11-16,The Esplanade / Hahn Pl / Berkeley St,43.6501104016964,-79.363543955872,2_leg_NS,"N,S","E,W",1,0,1,0,32,1162,2169,93,36.312,2021-11-16 08:00,162,695,0,467,0,63,654,445
43893,2022-02-24,Glen Rd / Howard St,43.6712909835608,-79.3749767852042,2_leg_other,"N,E","S,W",1,1,0,0,32,1271,779,39,39.719,2022-02-24 14:00,183,19,1252,0,0,0,1235,36
43691,2021-11-16,Front St E / Berkeley St,43.651262545331,-79.3640170099053,4_leg,"N,E,S,W",,1,1,1,1,32,10481,2822,264,327.531,2021-11-16 17:00,1554,725,5785,529,3442,823,8270,1388
43693,2021-11-16,Front St E / Parliament St,43.6515716733554,-79.3627244549981,4_leg,"N,E,S,W",,1,1,1,1,32,16387,2246,215,512.094,2021-11-16 17:00,2314,2377,5597,4790,3623,2161,10709,3517
43695,2021-11-16,Front St E / Trinity St,43.6521011916054,-79.3603352460196,3_leg,"N,E,W",S,1,1,0,1,32,1944,910,134,60.75,2021-11-16 16:00,271,129,723,0,1092,169,857,918
43697,2021-11-16,The Esplanade / Lower Sherbourne St / David Crombie Park Trl,43.6490466245839,-79.3673014063286,4_leg,"N,E,S,W",,1,1,1,1,32,3075,3846,487,96.094,2021-11-16 17:00,579,1155,148,1150,622,568,2028,479
43699,2021-11-16,Eastern Ave / Trinity St,43.6524611999681,-79.3606812047569,3_leg,"E,S,W",N,0,1,1,1,32,10110,775,97,315.938,2021-11-16 16:00,1481,0,5169,622,4319,606,9250,254
43701,2021-11-16,Front St E / Cherry St,43.652623831681,-79.3580940811536,4_leg,"N,E,S,W",,1,1,1,1,32,3964,1670,172,123.875,2021-11-16 14:00,550,1228,938,1103,695,516,2809,639
43703,2021-11-16,Princess St / Nicholson Lane,43.6502386786605,-79.3664698142465,3_leg,"N,E,S",W,1,1,1,0,32,1547,1271,59,48.344,2021-11-16 08:00,235,571,76,900,0,73,1367,107
43705,2021-11-16,Berkeley St / Nicholson Lane,43.6508373080585,-79.3638472179662,3_leg,"N,S,W",E,1,0,1,1,32,1318,904,98,41.188,2021-11-16 08:00,185,772,0,435,111,103,1145,70
43707,2021-11-16,Front St E / Bayview Ave,43.6535823954693,-79.3536747488685,2_leg_other,"N,W","E,S",1,0,0,1,32,1196,834,133,37.375,2021-11-16 08:00,175,993,0,0,203,117,360,719
43709,2021-11-16,King St E / Jarvis St,43.6504588183336,-79.3718914227664,4_leg,"N,E,S,W",,1,1,1,1,32,9127,5397,414,285.219,2021-11-16 08:00,1254,3420,1326,3902,479,378,7700,1049
43711,2021-11-16,Front St E / Market St,43.6491415977702,-79.3721671516195,2_leg_EW,"E,W","N,S",0,1,0,1,32,6605,4998,239,206.406,2021-11-16 16:00,1045,0,3576,0,3029,1,6303,301
43713,2022-02-01,Morningside Ave / Warnsworth St,43.7742004616113,-79.1884267970519,3_leg,"N,S,W",E,1,0,1,1,32,10147,97,1,317.094,2022-02-01 17:00,1433,4840,0,4658,649,546,9020,581
43715,2022-02-01,Gilmour Ave / Annette St,43.6605538119001,-79.477666968982,4_leg,"N,E,S,W",,1,1,1,1,32,5751,875,81,179.719,2022-02-01 17:00,940,165,2889,98,2599,192,5243,316
43521,2022-01-27,White Heather Blvd / Dragoon Cres,43.8131292054567,-79.2665073658837,4_leg,"N,E,S,W",,1,1,1,1,32,1228,36,3,38.375,2022-01-27 08:00,241,548,72,538,70,106,1016,106
43523,2022-01-27,McLevin Ave / Pinery Trl,43.8074439217796,-79.2238493894414,3_leg,"N,E,W",S,1,1,0,1,32,4664,135,0,145.75,2022-01-27 08:00,783,283,2343,0,2038,281,4138,245
43525,2022-02-16,Vaughan Rd / Robina Ave,43.6915405021584,-79.4389030705427,4_leg,"N,E,S,W",,1,1,1,1,32,6017,236,26,188.031,2022-02-16 08:00,971,84,3139,94,2700,141,5693,183
43527,2022-02-16,Vaughan Rd / Jesmond Ave,43.6904208209126,-79.4367499658794,3_leg,"E,S,W",N,0,1,1,1,32,7807,122,30,243.969,2022-02-16 08:00,1247,0,3568,774,3465,628,6372,807
43739,2022-02-01,Keele St / Densley Ave / Flamborough Dr,43.7028453246717,-79.4767716563518,4_leg,"N,E,S,W",,1,1,1,1,32,13360,512,3,417.5,2022-02-01 17:00,2015,5742,784,6176,658,1161,11179,1020
43741,2022-02-01,Keele St / Maple Leaf Dr,43.7147389538549,-79.4794037501415,4_leg,"N,E,S,W",,1,1,1,1,32,17769,233,5,555.281,2022-02-01 17:00,2732,8278,377,7880,1234,1472,15063,1234
43743,2022-02-05,Keele St / Rogers Rd,43.682136200828,-79.4715983451418,4_leg,"N,E,S,W",,1,1,1,1,32,13969,1677,13,436.531,2022-02-05 14:00,2051,3803,4672,1177,4317,3382,7138,3449
43565,2022-01-25,Fairchild Ave / Drewry Ave,43.7861690674177,-79.4216874596653,3_leg,"E,S,W",N,0,1,1,1,32,4006,82,2,125.188,2022-01-25 08:00,677,0,1803,77,2126,59,3873,74
43567,2022-01-26,Senlac Rd / Hounslow Ave,43.7724649374754,-79.4285088174185,4_leg,"N,E,S,W",,1,1,1,1,32,3701,180,2,115.656,2022-01-26 17:00,586,1727,171,1591,212,242,3143,316
43569,2022-01-26,Senlac Rd / Lurgan Dr,43.77449069523,-79.4293779303585,4_leg,"N,E,S,W",,1,1,1,1,32,3251,94,2,101.594,2022-01-26 17:00,500,1641,15,1524,71,75,3095,81
43571,2021-12-15,Station Rd / Stanley Ave,43.6150712662183,-79.494241158559,3_leg,"N,S,W",E,1,0,1,1,32,1815,290,20,56.719,2021-12-15 17:00,352,201,0,124,1490,185,1439,191
43573,2021-12-15,Albert Ave / Stanley Ave (North),43.6165562247241,-79.4893917524208,4_leg,"N,E,S,W",,1,1,1,1,32,1005,179,11,31.406,2021-12-15 17:00,192,90,74,214,627,196,583,226
43575,2021-12-15,Cavell Ave / Blue Goose St,43.6161199261979,-79.4953135068443,3_leg,"N,E,W",S,1,1,0,1,32,1533,182,9,47.906,2021-12-15 17:00,239,160,1139,0,234,143,1233,157
43717,2022-02-02,Yonge St / Wanless Ave,43.7262896177002,-79.4025151194298,3_leg,"N,E,S",W,1,1,1,0,32,13114,416,2,409.812,2022-02-02 08:00,1903,6432,237,6445,0,222,12586,306
43719,2022-02-01,Dundas St W / St John's Pl,43.6655340890884,-79.4757529327211,3_leg,"N,E,W",S,1,1,0,1,32,9177,276,46,286.781,2022-02-01 16:00,1452,131,4233,0,4813,65,9046,66
43721,2022-02-01,Dundas St W / Willard Ave,43.6656415548319,-79.4885397351462,4_leg,"N,E,S,W",,1,1,1,1,32,12835,414,31,401.094,2022-02-01 16:00,1947,338,5595,671,6231,836,10619,1380
43723,2022-02-02,King St W / Gwynne Ave,43.6386361918331,-79.4288347719815,3_leg,"N,E,W",S,1,1,0,1,32,5281,1113,109,165.031,2022-02-02 17:00,742,593,2319,0,2369,84,4688,509
43725,2022-02-02,Avenue Rd / St Germain Ave,43.7289006069475,-79.4182805903873,4_leg,"N,E,S,W",,1,1,1,1,32,15363,814,2,480.094,2022-02-02 16:00,2235,8077,295,6779,212,446,14127,790
43727,2022-02-01,Kingston Rd / Galloway Rd,43.7620547171622,-79.1947081083352,4_leg,"N,E,S,W",,1,1,1,1,32,17285,735,2,540.156,2022-02-01 16:00,2580,934,7656,1598,7097,1415,14302,1568
43729,2022-02-01,Keele St / Glenlake Ave,43.6583079285843,-79.4614904938537,4_leg,"N,E,S,W",,1,1,1,1,32,11022,1115,20,344.438,2022-02-01 17:00,1639,5088,628,4380,926,985,8922,1115
43731,2022-02-01,Keele St / Humberside Ave,43.6616319552661,-79.4629355771853,4_leg,"N,E,S,W",,1,1,1,1,32,10482,661,27,327.562,2022-02-01 17:00,1614,5095,511,4403,473,539,9338,605
43733,2022-02-01,Keele St / Junction Rd,43.6678620696864,-79.4656141685017,3_leg,"N,E,S",W,1,1,1,0,32,15586,557,29,487.062,2022-02-01 16:00,2138,6607,2058,6921,0,1981,11532,2073
43735,2022-02-01,Keele St / West Toronto St,43.6700335280881,-79.4665071976954,4_leg,"N,E,S,W",,1,1,1,1,32,14528,966,29,454.0,2022-02-01 16:00,1954,5309,224,6522,2473,2192,9812,2524
43737,2022-02-01,Keele St / Beechborough Ave,43.6943565644979,-79.474819536833,3_leg,"N,E,S",W,1,1,1,0,32,10959,207,2,342.469,2022-02-01 17:00,1788,4907,1490,4562,0,2621,7133,1205
43793,2022-02-05,Brown's Line / Horner Ave,43.601690365399,-79.5452547249588,4_leg,"N,E,S,W",,1,1,1,1,32,12357,290,5,386.156,2022-02-05 14:00,1907,4823,1825,4771,938,2119,8363,1875
43795,2022-01-26,The Pond Rd: Ian Macdonald Blvd - James Gillies St,43.771055000000004,-79.49756,3_leg,"N,E,W",S,1,1,0,1,32,2627,92,0,82.094,2022-01-26 16:00,427,352,1110,0,1165,344,1884,399
43797,2022-02-02,Yonge Blvd / McNairn Ave,43.7348650238112,-79.4073559258638,3_leg,"N,E,W",S,1,1,0,1,32,2137,44,1,66.781,2022-02-02 16:00,277,66,587,0,1484,0,2051,86
43799,2022-01-26,The Pond Rd / Ian Macdonald Blvd / Arboretum Lane / Shoreham Dr,43.7724424240113,-79.5113991525035,4_leg,"N,E,S,W",,1,1,1,1,32,4571,314,4,142.844,2022-01-26 17:00,1012,885,306,1468,1912,1571,524,2476
43801,2022-01-26,The Pond Rd / Sentinel Rd / Scholars Walk,43.7700112991249,-79.50249285419,4_leg,"N,E,S,W",,1,1,1,1,32,4844,1192,4,151.375,2022-01-26 17:00,849,67,1162,1721,1894,1799,1357,1688
43803,2022-01-26,Shoreham Dr / Murray Ross Pkwy,43.7718843578127,-79.5137178149727,4_leg,"N,E,S,W",,1,1,1,1,32,4777,70,1,149.281,2022-01-26 17:00,1087,1277,2242,58,1200,1179,2261,1337
43805,2021-12-08,St Clair Ave W / Lansdowne Ave,43.6763071340304,-79.4505676943014,3_leg,"E,S,W",N,0,1,1,1,32,9128,1525,31,285.25,2021-12-08 17:00,1385,0,3670,1674,3784,1702,6383,1043
43807,2021-12-11,St Clair Ave W / Lansdowne Ave,43.6763071340304,-79.4505676943014,3_leg,"E,S,W",N,0,1,1,1,32,8284,2715,75,258.875,2021-12-11 16:00,1223,0,3354,1555,3375,1626,5678,980
43809,2022-02-02,Lansdowne Ave / Lappin Ave,43.66488532392,-79.4457331771407,4_leg,"N,E,S,W",,1,1,1,1,32,7104,1174,49,222.0,2022-02-02 16:00,1005,3271,640,2944,249,610,5768,726
43811,2021-12-08,Queen St W / Jameson Ave,43.6404510067971,-79.4372771941814,3_leg,"E,S,W",N,0,1,1,1,32,9067,3704,129,283.344,2021-12-08 17:00,1257,0,3483,2391,3193,2247,4413,2407
43813,2021-12-08,Queen St W / Lansdowne Ave,43.6405834867601,-79.4366689432791,3_leg,"N,E,W",S,1,1,0,1,32,8783,3090,130,274.469,2021-12-08 17:00,1251,1900,2794,0,4089,2099,4803,1881
43815,2021-12-11,Queen St W / Jameson Ave,43.6404510067971,-79.4372771941814,3_leg,"E,S,W",N,0,1,1,1,32,8509,3568,119,265.906,2021-12-11 17:00,1214,0,3288,2322,2899,2450,3550,2509
43817,2021-12-11,Queen St W / Lansdowne Ave,43.6405834867601,-79.4366689432791,3_leg,"N,E,W",S,1,1,0,1,32,8377,3180,112,261.781,2021-12-11 14:00,1244,2069,2542,0,3766,2122,4219,2036
43819,2022-02-02,Wallace Ave / Lansdowne Ave,43.6623392516464,-79.4443884296596,4_leg,"N,E,S,W",,1,1,1,1,32,7441,1545,75,232.531,2022-02-02 16:00,1075,3039,748,3013,641,752,5780,909
43821,2022-02-02,Lansdowne Ave / Seaforth Ave,43.6427156570357,-79.4374968941015,4_leg,"N,E,S,W",,1,1,1,1,32,5366,1086,75,167.688,2022-02-02 16:00,773,2169,159,2214,824,875,3769,722
43823,2022-02-02,Lansdowne Ave / Whytock Ave,43.6538506416697,-79.4411425147798,3_leg,"N,S,W",E,1,0,1,1,32,5378,243,38,168.062,2022-02-02 16:00,742,1999,0,2710,669,241,4654,483
43825,2021-12-08,Lansdowne Ave / Dundas St W,43.6501684137085,-79.4397312230224,4_leg,"N,E,S,W",,1,1,1,1,32,12601,2251,225,393.781,2021-12-08 16:00,1971,2822,3399,3281,3099,1045,9943,1613
43827,2021-12-11,Lansdowne Ave / Dundas St W,43.6501684137085,-79.4397312230224,4_leg,"N,E,S,W",,1,1,1,1,32,11450,1815,141,357.812,2021-12-11 14:00,1760,2934,2568,3452,2496,987,8855,1608
43829,2021-12-08,Lansdowne Ave / College St,43.651012180455,-79.4399996723701,4_leg,"N,E,S,W",,1,1,1,1,32,11307,2711,146,353.344,2021-12-08 17:00,1776,2922,3339,2723,2323,1823,7539,1945
43831,2021-12-11,Lansdowne Ave / College St,43.651012180455,-79.4399996723701,4_leg,"N,E,S,W",,1,1,1,1,32,10818,1898,190,338.062,2021-12-11 16:00,1697,3055,2970,2707,2086,1796,7068,1954
43833,2021-12-08,Dupont St / Lansdowne Ave,43.6667255135304,-79.4464614030731,4_leg,"N,E,S,W",,1,1,1,1,32,17958,2987,117,561.188,2021-12-08 14:00,2434,4028,4575,3835,5520,2331,13119,2508
43835,2021-12-11,Dupont St / Lansdowne Ave,43.6667255135304,-79.4464614030731,4_leg,"N,E,S,W",,1,1,1,1,32,17769,3735,72,555.281,2021-12-11 17:00,2640,3862,4526,3726,5655,2094,13248,2427
43837,2021-12-08,Bloor St W / Lansdowne Ave,43.6583384169865,-79.4427340259447,4_leg,"N,E,S,W",,1,1,1,1,32,13417,5072,206,419.281,2021-12-08 08:00,1792,3478,3198,3036,3705,1194,10591,1632
43839,2021-12-11,Bloor St W / Lansdowne Ave,43.6583384169865,-79.4427340259447,4_leg,"N,E,S,W",,1,1,1,1,32,12863,5661,359,401.969,2021-12-11 13:00,1933,3464,3173,2972,3254,1249,9929,1685
43841,2021-12-08,Davenport Rd / Lansdowne Ave,43.6715574661923,-79.4483038015655,4_leg,"N,E,S,W",,1,1,1,1,32,14899,935,94,465.594,2021-12-08 16:00,2133,1039,4066,3920,5874,3059,8619,3221
43577,2021-12-15,Lake Shore Blvd W / Mimico Ave / Amos Waites Park Trl,43.6137793164205,-79.4893147223987,3_leg,"E,S,W",N,0,1,1,1,32,7132,1710,48,222.875,2021-12-15 14:00,1083,0,3628,57,3447,256,6168,708
43579,2021-12-15,Cavell Ave / Superior Ave,43.6171910583363,-79.493797341986,2_leg_other,"E,S","N,W",0,1,1,0,32,1102,119,5,34.438,2021-12-15 13:00,171,0,724,378,0,425,677,0
43845,2021-12-14,Lake Shore Blvd W / Brown's Line (West),43.5922950397334,-79.5428347638601,4_leg,"N,E,S,W",,1,1,1,1,32,12341,961,13,385.656,2021-12-14 17:00,2133,4672,2889,8,4772,2694,7656,1991
43847,2021-12-14,Brown's Line / Evans Brown's Line Ramp,43.6090094836824,-79.5483131107305,4_leg,"N,E,S,W",,1,1,1,1,32,18280,165,7,571.25,2021-12-14 16:00,2977,6245,1165,8403,2467,2496,12619,3165
43849,2021-12-14,Evans Ave / Evans Brown's Line Ramp / Hwy 427 Collectors S Evans Ramp,43.6106144531618,-79.5491429550187,4_leg,"N,E,S,W",,1,1,1,1,32,12756,197,7,398.625,2021-12-14 17:00,1923,2277,4163,1352,4964,3070,6964,2722
43851,2021-12-14,Brown's Line / Valermo Dr,43.606026827309,-79.5471195227451,3_leg,"N,E,S",W,1,1,1,0,32,17201,124,11,537.531,2021-12-14 16:00,2792,7946,914,8341,0,778,15489,934
43853,2021-12-15,Davenport Rd / Howland Ave,43.6768072418416,-79.413367543371,3_leg,"E,S,W",N,0,1,1,1,32,7562,257,90,236.312,2021-12-15 11:00,1062,0,2942,115,4505,88,7343,131
43745,2022-02-01,Keele St / Donald Ave,43.6849142097962,-79.4728118365057,3_leg,"N,E,S",W,1,1,1,0,32,8874,501,8,277.312,2022-02-01 17:00,1354,4925,340,3609,0,326,8244,304
43747,2022-02-01,Keele St: King George's Dr - Greenbrook Dr,43.69677555333469,-79.47534763387131,3_leg,"N,S,W",E,1,0,1,1,32,10009,182,4,312.781,2022-02-01 17:00,1588,4913,0,5056,40,39,9929,41
43749,2022-02-01,Attwell Dr / McLachlan Dr,43.6933510060695,-79.58852016648,3_leg,"N,E,S",W,1,1,1,0,32,2656,31,1,83.0,2022-02-01 16:00,439,1348,166,1142,0,147,2359,150
43751,2022-02-02,Yonge St / Blythwood Rd,43.7166140173738,-79.4004513790606,3_leg,"N,E,S",W,1,1,1,0,32,12590,946,6,393.438,2022-02-02 08:00,1853,5082,1589,5919,0,1381,9574,1635
43753,2022-02-02,Mildenhall Rd / St Leonard's Ave,43.7245527055543,-79.3849823856266,4_leg,"N,E,S,W",,1,1,1,1,32,1690,115,6,52.812,2022-02-02 08:00,311,468,373,593,256,354,1169,167
43755,2022-02-02,Dundurn Rd / St Leonard's Ave,43.7226778102829,-79.3939664858032,4_leg,"N,E,S,W",,1,1,1,1,32,999,120,1,31.219,2022-02-02 08:00,187,231,390,113,265,131,691,177
43757,2021-12-07,Steeles Ave W / Hilda Ave,43.7960353247839,-79.429268508384,4_leg,"N,E,S,W",,1,1,1,1,32,23790,1382,4,743.438,2021-12-07 17:00,3623,4049,9745,1869,8127,3426,16545,3819
43759,2021-12-14,Kipling Ave / North Queen St,43.6252187374234,-79.5285054612751,4_leg,"N,E,S,W",,1,1,1,1,32,20444,183,12,638.875,2021-12-14 16:00,2943,8570,122,6697,5055,4572,10930,4942
43855,2022-02-01,Homestead Rd / Coronation Dr,43.7636056432292,-79.1775668360831,4_leg,"N,E,S,W",,1,1,1,1,32,2875,136,7,89.844,2022-02-01 08:00,510,284,1170,155,1266,260,2293,322
43857,2022-02-01,Manse Rd / Coronation Dr (North),43.7644589794336,-79.1737344482156,4_leg,"N,E,S,W",,1,1,1,1,32,3119,52,8,97.469,2022-02-01 08:00,538,976,806,280,1057,890,1281,948
43859,2022-02-01,Beechgrove Dr / Coronation Dr,43.7667662204724,-79.1582377416982,3_leg,"N,S,W",E,1,0,1,1,32,1439,28,2,44.969,2022-02-01 16:00,231,628,0,327,484,486,475,478
43861,2022-02-01,Copperfield Rd / Beechgrove Dr,43.7637909983552,-79.1515654027282,3_leg,"N,S,W",E,1,0,1,1,32,339,4,2,10.594,2022-02-01 14:00,66,112,0,137,90,97,152,90
43863,2022-02-01,Copperfield Rd / Manse Rd,43.7598266896592,-79.1717492025535,3_leg,"N,E,S",W,1,1,1,0,32,506,12,1,15.812,2022-02-01 17:00,84,221,194,91,0,122,189,195
43865,2022-02-01,Manse Rd / Lawrence Ave E,43.7706499472425,-79.17627934442,4_leg,"N,E,S,W",,1,1,1,1,32,9298,349,8,290.562,2022-02-01 16:00,1404,925,3535,1267,3571,1154,6989,1155
43867,2022-02-01,Lawrence Ave E / Beechgrove Dr,43.7737872880758,-79.1622823752822,4_leg,"N,E,S,W",,1,1,1,1,32,6215,101,4,194.219,2022-02-01 16:00,950,36,2684,979,2516,726,4454,1035
43869,2022-02-01,Morningside Ave / Coronation Dr,43.7619121198478,-79.1836103781738,4_leg,"N,E,S,W",,1,1,1,1,32,6266,298,4,195.812,2022-02-01 17:00,1038,2175,1531,1756,804,1292,3626,1348
43871,2022-02-01,Lawrence Ave E / Morningside Ave,43.7684090044277,-79.1862255476706,4_leg,"N,E,S,W",,1,1,1,1,32,15307,1780,9,478.344,2022-02-01 17:00,2309,2999,5248,3117,3943,2355,10873,2079
43873,2022-02-01,Manse Rd / Hainford St,43.7684692743588,-79.1754300637813,3_leg,"N,E,S",W,1,1,1,0,32,2581,135,2,80.656,2022-02-01 08:00,424,1274,168,1139,0,149,2273,159
43761,2021-12-14,The Queensway / North Queen St,43.6142177427093,-79.5561541412061,4_leg,"N,E,S,W",,1,1,1,1,32,28889,589,0,902.781,2021-12-14 16:00,5055,7364,9157,3608,8760,6460,15857,6572
43763,2021-12-08,The East Mall / North Queen St,43.6204752070254,-79.5494157067594,4_leg,"N,E,S,W",,1,1,1,1,32,16896,310,9,528.0,2021-12-08 16:00,2579,3551,4763,2972,5610,3595,8870,4431
43765,2021-12-11,The East Mall / North Queen St,43.6204752070254,-79.5494157067594,4_leg,"N,E,S,W",,1,1,1,1,32,17608,208,11,550.25,2021-12-11 14:00,3060,3613,4475,2741,6779,3659,9237,4712
43767,2021-12-14,Nova Rd / North Queen St,43.6161072361892,-79.5569606103097,4_leg,"N,E,S,W",,1,1,1,1,32,14491,307,1,452.844,2021-12-14 13:00,2401,5310,2716,4269,2196,3468,8246,2777
43769,2021-12-14,Index Rd / North Queen St,43.6194751117344,-79.5537507385321,4_leg,"N,E,S,W",,1,1,1,1,32,14980,366,10,468.125,2021-12-14 13:00,2438,2062,5492,2520,4906,4028,7248,3704
43771,2021-12-14,Shorncliffe Rd / North Queen St,43.6224726086354,-79.5406696757813,3_leg,"N,E,W",S,1,1,0,1,32,13160,62,10,411.25,2021-12-14 13:00,1964,2990,4952,0,5218,2573,7705,2882
43773,2022-02-02,Bloor St W / Quebec Ave,43.6531965226068,-79.4668727257357,3_leg,"N,E,W",S,1,1,0,1,32,8017,939,33,250.531,2022-02-02 16:00,1160,423,3534,0,4060,405,7093,519
43875,2021-12-02,Wilson Ave / Laurentia Cres,43.7361243518823,-79.4400116119397,3_leg,"E,S,W",N,0,1,1,1,32,12995,88,12,406.094,2021-12-02 17:00,1973,0,6575,188,6232,180,12630,185
43877,2021-12-01,Lake Shore Blvd W / Lake Cres,43.6069766926351,-79.4904898778362,4_leg,"N,E,S,W",,1,1,1,1,32,6010,196,153,187.812,2021-12-01 17:00,974,2730,91,3079,110,180,5692,138
43879,2022-01-26,Niska Rd / Driftwood Ave / Cobbler Cres,43.7652227567354,-79.5115447004969,4_leg,"N,E,S,W",,1,1,1,1,32,1736,127,2,54.25,2022-01-26 08:00,347,785,405,511,35,407,907,422
43881,2021-12-14,Victoria Park Ave / Old Sheppard Ave / Huntingwood Dr,43.7803520163125,-79.325395308224,4_leg,"N,E,S,W",,1,1,1,1,32,14243,403,36,445.094,2021-12-14 17:00,2386,6404,1947,5118,774,1671,10532,2040
43883,2022-01-25,Kennedy Rd / Perthshire St,43.8089132397518,-79.3004693520084,3_leg,"N,S,W",E,1,0,1,1,32,11974,31,1,374.188,2022-01-25 16:00,1909,5831,0,5905,238,151,11532,291
43885,2022-02-15,Bloor St W / Clinton St,43.6638340668632,-79.4172180864183,4_leg,"N,E,S,W",,1,1,1,1,32,7701,3393,217,240.656,2022-02-15 08:00,1077,101,3385,684,3531,592,6655,454
43775,2022-02-01,Dundas St W / Old Dundas St,43.6619248355716,-79.507193360455,3_leg,"E,S,W",N,0,1,1,1,32,15021,51,10,469.406,2022-02-01 16:00,2494,0,7256,286,7479,230,14491,300
43777,2022-02-01,Keele St / Gulliver Rd / Ingram Dr,43.6993106559318,-79.4759416280992,4_leg,"N,E,S,W",,1,1,1,1,32,15047,1022,2,470.219,2022-02-01 17:00,2308,5842,2800,5055,1350,2653,9237,3157
43779,2022-02-01,Keele St / Milford Ave,43.7045581754281,-79.4771175671134,3_leg,"N,E,S",W,1,1,1,0,32,12916,272,4,403.625,2022-02-01 17:00,1804,6399,525,5992,0,495,11898,523
43781,2022-02-01,Keele St / Gracefield Ave,43.7122249636672,-79.4788567781648,3_leg,"N,S,W",E,1,0,1,1,32,16642,174,7,520.062,2022-02-01 17:00,2484,8335,0,7889,418,477,15697,468
43783,2022-02-01,Kipling Ave / St Andrews Blvd,43.6985200584861,-79.5606052761501,3_leg,"N,E,S",W,1,1,1,0,32,13616,39,7,425.5,2022-02-01 16:00,2235,6503,506,6607,0,604,12317,695
43785,2022-02-02,Blythwood Rd / Mildenhall Rd,43.7201223647854,-79.383225469892,3_leg,"N,E,W",S,1,1,0,1,32,5015,40,8,156.719,2022-02-02 08:00,788,558,2079,0,2378,552,3921,542
43787,2022-02-02,Yonge St / Lympstone Ave,43.7234581249138,-79.4018433776204,3_leg,"N,E,S",W,1,1,1,0,32,11237,346,1,351.156,2022-02-02 08:00,1630,5590,169,5478,0,110,10927,200
43843,2021-12-11,Davenport Rd / Lansdowne Ave,43.6715574661923,-79.4483038015655,4_leg,"N,E,S,W",,1,1,1,1,32,13970,1234,150,436.562,2021-12-11 14:00,2087,1035,3909,3510,5516,2873,8082,3015
43897,2021-12-15,Bedford Rd / Elgin Ave,43.6712382330134,-79.3985344130764,3_leg,"N,E,S",W,1,1,1,0,32,2684,747,72,83.875,2021-12-15 14:00,440,1164,426,1094,0,228,2018,438
43899,2022-02-24,Mount Pleasant Rd / Garfield Ave,43.6879736224185,-79.3837263360848,3_leg,"N,E,S",W,1,1,1,0,32,15596,384,12,487.375,2022-02-24 16:00,2669,7192,97,8307,0,211,15077,308
43901,2022-02-24,Dale Ave / Maple Ave,43.6744128677479,-79.3721365006832,4_leg,"N,E,S,W",,1,1,1,1,32,787,213,10,24.594,2022-02-24 10:00,106,247,378,89,73,235,226,326
43903,2022-03-03,Lonsdale Rd / Oriole Pkwy,43.6911975493687,-79.4008692856139,2_leg_EW,"E,W","N,S",0,1,0,1,32,613,188,0,19.156,2022-03-03 08:00,154,0,185,0,428,11,536,66
43905,2022-03-03,Alcorn Ave / Walker Ave,43.6811634659452,-79.3963270531152,3_leg,"N,E,W",S,1,1,0,1,32,151,112,16,4.719,2022-03-03 13:00,37,72,61,0,18,67,31,53
43907,2022-03-03,Soudan Ave / Lillian St,43.7052827568072,-79.3932589586169,3_leg,"N,E,W",S,1,1,0,1,32,2993,59,24,93.531,2022-03-03 17:00,480,685,1333,0,975,268,2308,417
43887,2021-12-14,Bridlewood Blvd / Wicklow Dr (East),43.7802997831162,-79.3149659638571,4_leg,"N,E,S,W",,1,1,1,1,32,760,254,4,23.75,2021-12-14 08:00,181,40,327,78,315,115,515,130
43889,2021-12-14,Mammoth Hall Trl / Sunburst Sq,43.7973281382799,-79.2329954414028,3_leg,"E,S,W",N,0,1,1,1,32,1230,273,1,38.438,2021-12-14 16:00,230,0,582,141,507,137,955,138
